0, 9.889621707652587, 3.1784788448364236
1, 9.86830126251285, 3.1599736599949755
2, 9.87162260808704, 3.1640069100207406
3, 9.890247618730026, 3.1789082317557362
4, 9.876116344155811, 3.1682671458329548
5, 9.945328890720306, 3.2108062886887168
6, 9.866408176177647, 3.1521863946813147
7, 9.886968810917272, 3.1766465137368622
8, 9.867011995349351, 3.157812401105715
9, 9.867219484407771, 3.1582253616971334
10, 9.86609599435796, 3.1550366790805247
11, 9.86605970513291, 3.15349505137138
12, 9.866386112164333, 3.1562947622293693
13, 9.882199973670813, 3.145848517642566
14, 9.892627686876466, 3.145464933957776
15, 9.883006043415604, 3.145778607069739
16, 9.87132355242176, 3.163720219002262
17, 9.871220921018537, 3.1480972287845743
18, 9.874520387577904, 3.166868828869327
19, 9.870300213883116, 3.148503648771164
20, 9.873293686419677, 3.1473695234351253
21, 9.871648830819623, 3.1479195096468637
22, 9.867901853655347, 3.159443829490076
23, 9.871321820875055, 3.1480432999284926
24, 9.86627819994149, 3.1560446437782157
25, 9.881849584403733, 3.145865805367314
26, 9.881928268514251, 3.1458573021464953
27, 9.869620539342087, 3.1488369785427146
28, 9.91549788196769, 3.1467067816233665
29, 9.866001662063555, 3.153519670088006
30, 9.88549762645222, 3.1456011021459505
31, 9.89858944531426, 3.1455740030089223
32, 9.869939948116203, 3.162203910875063
33, 9.866015770305221, 3.1533113620050455
34, 9.873575104125576, 3.16601717706676
35, 9.94273185093315, 3.1499247365658856
36, 9.87226137600152, 3.164736696322322
37, 9.95157455041466, 3.1512037927551
38, 9.907225511855573, 3.1896838625300834
39, 9.870102489066467, 3.162412668873709
40, 9.87399848758551, 3.1471367564175985
41, 9.92661632675276, 3.147857190683158
42, 9.876091070804627, 3.1683067304435113
43, 9.888295044976166, 3.1454810312145907
44, 9.886712868359762, 3.1455312792536754
45, 9.877439550218924, 3.146400281345515
46, 9.88727732802053, 3.1455084450466617
47, 9.884957173018508, 3.145611253938547
48, 9.870167079561483, 3.148499210763564
49, 9.907146585356747, 3.189645657854746
50, 9.867601734614631, 3.1590699176854793
51, 9.871093785444087, 3.14807585751314
52, 9.868078650053041, 3.1598197849580645
53, 9.886714393997323, 3.176519382334369
54, 9.887948817348232, 3.145479138677335
55, 9.866576496885054, 3.1571148368481716
56, 9.86986806997966, 3.148630423408184
57, 9.879578493865873, 3.146072368040912
58, 9.875408787646554, 3.146768412691833
59, 9.871472720556655, 3.147907834560339
60, 9.872036352903175, 3.1645578636429197
61, 9.865965569000979, 3.1551208806660447
62, 9.866618958091005, 3.151388660840162
63, 9.866519348567829, 3.151552147979199
64, 9.86781515972149, 3.1594627120131054
65, 9.866429293615205, 3.156813085949137
66, 9.880237561088006, 3.1459814635934373
67, 9.86720113414234, 3.1584534382796607
68, 9.885068245123898, 3.175362940987318
69, 9.871609129658985, 3.1641370122964725
70, 9.871300837462066, 3.163815195274297
71, 9.869336707951446, 3.14888210218449
72, 9.884948094450472, 3.1752810077742475
73, 9.86605041115929, 3.1525768715990368
74, 9.893751404327839, 3.181315254995421
75, 9.867333244301184, 3.1587199337298566
76, 9.86826297594341, 3.1495739161707794
77, 9.865991250537643, 3.152743832881418
78, 9.876234375139815, 3.1684882286190983
79, 9.878152556007931, 3.170096286949741
80, 9.924088262996692, 3.199410892466237
81, 9.867437735294093, 3.1502710060543992
82, 9.867707827892408, 3.1500109434084833
83, 9.866215495403361, 3.156349930265281
84, 9.865875754537422, 3.153190243832689
85, 9.869624280945787, 3.1486860352512767
86, 9.86580196252102, 3.1540805794013154
87, 9.886902967161882, 3.17669076569503
88, 9.88224872315468, 3.145753932861637
89, 9.870119010706464, 3.162555885944394
90, 9.865957030131483, 3.155491152454262
91, 9.867484272755199, 3.159037697025008
92, 9.869197740099072, 3.1489067368980126
93, 9.866355779995699, 3.151660807515632
94, 9.872269571031495, 3.1475520020175076
95, 9.866584389402073, 3.151256403032147
96, 9.86870206653412, 3.160832916034209
97, 9.90465602793386, 3.145818498958168
98, 9.867356880283127, 3.158854217026333
99, 9.870923980733295, 3.148041680783287
100, 9.865770165890922, 3.153704959156233
101, 9.881283640117154, 3.172597883784632
102, 9.876863598300204, 3.169061557774598
103, 9.883154218677978, 3.145664165576304
104, 9.865765224172257, 3.154478616679426
105, 9.89720754088982, 3.1835748658537155
106, 9.883787899458223, 3.1456162602649536
